Species	Project	ExtBatch	SeqBatch	ProjectSeqBatch	Batch	Barcode	SampleID	SampleName	IndID	SexID	Sex	TissueID	Tissue
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	H04	DRE_F12_T05	F12_skin	DRE22	F12	F	T05	skin
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	A05	DRE_F12_T12	F12_gonads	DRE22	F12	F	T12	gonads
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	B05	DRE_F13_T07	F13_pectoral_fin	DRE23	F13	F	T07	pectoral_fin
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	C05	DRE_M03_T06	M03_eye	DRE09	M03	M	T06	eye
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	D05	DRE_M05_T03	M05_brain	DRE11	M05	M	T03	brain
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	E05	DRE_M05_T10	M05_intestine	DRE11	M05	M	T10	intestine
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	F05	DRE_M07_T07	M07_pectoral_fin	DRE17	M07	M	T07	pectoral_fin
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	G05	DRE_M08_T02	M08_heart	DRE18	M08	M	T02	heart
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	H05	DRE_M08_T09	M08_swim_bladder	DRE18	M08	M	T09	swim_bladder
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	A06	DRE_M09_T04	M09_liver	DRE19	M09	M	T04	liver
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	B06	DRE_M10_T06	M10_eye	DRE20	M10	M	T06	eye
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	C06	DRE_M11_T01	M11_gills	DRE24	M11	M	T01	gills
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	D06	DRE_M11_T08	M11_kidney	DRE24	M11	M	T08	kidney
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	E06	DRE_M12_T03	M12_brain	DRE25	M12	M	T03	brain
Danio_rerio	AMP0020	D4	S2	AMP0020_S2	AMP0020_D4_S2	F06	DRE_M12_T10	M12_intestine	DRE25	M12	M	T10	intestine
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	G06	DRE_F01_T12	F01_gonads	DRE01	F01	F	T12	gonads
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	H06	DRE_F02_T07	F02_pectoral_fin	DRE04	F02	F	T07	pectoral_fin
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	A07	DRE_F03_T09	F03_swim_bladder	DRE05	F03	F	T09	swim_bladder
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	B07	DRE_F05_T06	F05_eye	DRE07	F05	F	T06	eye
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	C07	DRE_F06_T01	F06_gills	DRE08	F06	F	T01	gills
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	D07	DRE_F07_T03	F07_brain	DRE12	F07	F	T03	brain
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	E07	DRE_F07_T10	F07_intestine	DRE12	F07	F	T10	intestine
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	F07	DRE_F08_T05	F08_skin	DRE13	F08	F	T05	skin
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	G07	DRE_F08_T12	F08_gonads	DRE13	F08	F	T12	gonads
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	H07	DRE_F09_T07	F09_pectoral_fin	DRE15	F09	F	T07	pectoral_fin
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	A08	DRE_F11_T04	F11_liver	DRE21	F11	F	T04	liver
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	B08	DRE_F12_T06	F12_eye	DRE22	F12	F	T06	eye
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	C08	DRE_F13_T01	F13_gills	DRE23	F13	F	T01	gills
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	D08	DRE_F13_T08	F13_kidney	DRE23	F13	F	T08	kidney
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	E08	DRE_M01_T03	M01_brain	DRE02	M01	M	T03	brain
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	F08	DRE_M01_T10	M01_intestine	DRE02	M01	M	T10	intestine
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	G08	DRE_M02_T05	M02_skin	DRE03	M02	M	T05	skin
Danio_rerio	AMP0020	D5	S2	AMP0020_S2	AMP0020_D5_S2	H08	DRE_M02_T12	M02_gonads	DRE03	M02	M	T12	gonads
Danio_rerio	AMP0020	D5	S3	AMP0020_S3	AMP0020_D5_S3	A01	DRE_M03_T07	M03_pectoral_fin	DRE09	M03	M	T07	pectoral_fin
Danio_rerio	AMP0020	D5	S3	AMP0020_S3	AMP0020_D5_S3	B01	DRE_M06_T06	M06_eye	DRE14	M06	M	T06	eye
Danio_rerio	AMP0020	D5	S3	AMP0020_S3	AMP0020_D5_S3	C01	DRE_M07_T01	M07_gills	DRE17	M07	M	T01	gills
Danio_rerio	AMP0020	D5	S3	AMP0020_S3	AMP0020_D5_S3	D01	DRE_M08_T03	M08_brain	DRE18	M08	M	T03	brain
Danio_rerio	AMP0020	D5	S3	AMP0020_S3	AMP0020_D5_S3	E01	DRE_M08_T10	M08_intestine	DRE18	M08	M	T10	intestine
Danio_rerio	AMP0020	D5	S3	AMP0020_S3	AMP0020_D5_S3	F01	DRE_M09_T05	M09_skin	DRE19	M09	M	T05	skin
Danio_rerio	AMP0020	D5	S3	AMP0020_S3	AMP0020_D5_S3	G01	DRE_M09_T12	M09_gonads	DRE19	M09	M	T12	gonads
Danio_rerio	AMP0020	D5	S3	AMP0020_S3	AMP0020_D5_S3	H01	DRE_M10_T07	M10_pectoral_fin	DRE20	M10	M	T07	pectoral_fin
Danio_rerio	AMP0020	D5	S3	AMP0020_S3	AMP0020_D5_S3	A02	DRE_M12_T04	M12_liver	DRE25	M12	M	T04	liver
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	B02	DRE_F01_T06	F01_eye	DRE01	F01	F	T06	eye
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	C02	DRE_F02_T01	F02_gills	DRE04	F02	F	T01	gills
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	D02	DRE_F03_T03	F03_brain	DRE05	F03	F	T03	brain
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	E02	DRE_F03_T10	F03_intestine	DRE05	F03	F	T10	intestine
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	F02	DRE_F04_T05	F04_skin	DRE06	F04	F	T05	skin
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	G02	DRE_F04_T12	F04_gonads	DRE06	F04	F	T12	gonads
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	H02	DRE_F05_T07	F05_pectoral_fin	DRE07	F05	F	T07	pectoral_fin
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	A03	DRE_F06_T09	F06_swim_bladder	DRE08	F06	F	T09	swim_bladder
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	B03	DRE_F08_T06	F08_eye	DRE13	F08	F	T06	eye
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	C03	DRE_F09_T08	F09_kidney	DRE15	F09	F	T08	kidney
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	D03	DRE_F10_T03	F10_brain	DRE16	F10	F	T03	brain
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	E03	DRE_F10_T10	F10_intestine	DRE16	F10	F	T10	intestine
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	F03	DRE_F11_T05	F11_skin	DRE21	F11	F	T05	skin
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	G03	DRE_F11_T12	F11_gonads	DRE21	F11	F	T12	gonads
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	H03	DRE_F12_T07	F12_pectoral_fin	DRE22	F12	F	T07	pectoral_fin
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	A04	DRE_M01_T04	M01_liver	DRE02	M01	M	T04	liver
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	B04	DRE_M02_T06	M02_eye	DRE03	M02	M	T06	eye
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	C04	DRE_M03_T01	M03_gills	DRE09	M03	M	T01	gills
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	D04	DRE_M03_T08	M03_kidney	DRE09	M03	M	T08	kidney
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	E04	DRE_M04_T03	M04_brain	DRE10	M04	M	T03	brain
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	F04	DRE_M04_T10	M04_intestine	DRE10	M04	M	T10	intestine
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	G04	DRE_M05_T12	M05_gonads	DRE11	M05	M	T12	gonads
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	H04	DRE_M05_T05	M05_skin	DRE11	M05	M	T05	skin
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	A05	DRE_M06_T07	M06_pectoral_fin	DRE14	M06	M	T07	pectoral_fin
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	B05	DRE_M08_T04	M08_liver	DRE18	M08	M	T04	liver
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	C05	DRE_M09_T06	M09_eye	DRE19	M09	M	T06	eye
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	D05	DRE_M11_T03	M11_brain	DRE24	M11	M	T03	brain
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	E05	DRE_M11_T10	M11_intestine	DRE24	M11	M	T10	intestine
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	F05	DRE_M12_T05	M12_skin	DRE25	M12	M	T05	skin
Danio_rerio	AMP0020	D6	S3	AMP0020_S3	AMP0020_D6_S3	G05	DRE_M12_T12	M12_gonads	DRE25	M12	M	T12	gonads
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	H05	DRE_F03_T04	F03_liver	DRE05	F03	F	T04	liver
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	A06	DRE_F03_T11	F03_muscle	DRE05	F03	F	T11	muscle
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	B06	DRE_F04_T06	F04_eye	DRE06	F04	F	T06	eye
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	C06	DRE_F05_T08	F05_kidney	DRE07	F05	F	T08	kidney
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	D06	DRE_F06_T03	F06_brain	DRE08	F06	F	T03	brain
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	E06	DRE_F06_T10	F06_intestine	DRE08	F06	F	T10	intestine
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	F06	DRE_F07_T12	F07_gonads	DRE12	F07	F	T12	gonads
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	G06	DRE_F08_T07	F08_pectoral_fin	DRE13	F08	F	T07	pectoral_fin
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	H06	DRE_F10_T04	F10_liver	DRE16	F10	F	T04	liver
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	A07	DRE_F11_T06	F11_eye	DRE21	F11	F	T06	eye
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	B07	DRE_F12_T01	F12_gills	DRE22	F12	F	T01	gills
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	C07	DRE_F13_T03	F13_brain	DRE23	F13	F	T03	brain
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	D07	DRE_F13_T10	F13_intestine	DRE23	F13	F	T10	intestine
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	E07	DRE_M01_T05	M01_skin	DRE02	M01	M	T05	skin
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	F07	DRE_M02_T07	M02_pectoral_fin	DRE03	M02	M	T07	pectoral_fin
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	G07	DRE_M04_T04	M04_liver	DRE10	M04	M	T04	liver
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	H07	DRE_M05_T06	M05_eye	DRE11	M05	M	T06	eye
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	A08	DRE_M06_T01	M06_gills	DRE14	M06	M	T01	gills
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	B08	DRE_M07_T03	M07_brain	DRE17	M07	M	T03	brain
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	C08	DRE_M07_T10	M07_intestine	DRE17	M07	M	T10	intestine
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	D08	DRE_M08_T05	M08_skin	DRE18	M08	M	T05	skin
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	E08	DRE_M08_T12	M08_gonads	DRE18	M08	M	T12	gonads
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	F08	DRE_M09_T07	M09_pectoral_fin	DRE19	M09	M	T07	pectoral_fin
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	G08	DRE_M11_T04	M11_liver	DRE24	M11	M	T04	liver
Danio_rerio	AMP0020	D7	S3	AMP0020_S3	AMP0020_D7_S3	H08	DRE_M11_T11	M11_muscle	DRE24	M11	M	T11	muscle