Species	Project	SeqBatch	ProjectSeqBatch	Batch	Barcode	SampleID	SampleName	IndID	SexID	Sex	TissueID	Tissue
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	H03	ELU_F10_T02	F10_brain	ELU10	F10	F	T02	brain
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	A04	ELU_F10_T07	F10_kidney	ELU10	F10	F	T07	kidney
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	B04	ELU_F10_T18	F10_swim_bladder	ELU10	F10	F	T18	swim_bladder
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	C04	ELU_M01_T04	M01_heart	ELU01	M01	M	T04	heart
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	D04	ELU_M01_T09	M01_intestine	ELU01	M01	M	T09	intestine
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	E04	ELU_M02_T13	M02_gonads	ELU02	M02	M	T13	gonads
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	F04	ELU_M02_T06	M02_liver	ELU02	M02	M	T06	liver
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	G04	ELU_M02_T17	M02_eye	ELU02	M02	M	T17	eye
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	H04	ELU_M03_T03	M03_gills	ELU03	M03	M	T03	gills
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	A05	ELU_M03_T08	M03_pectoral_fin	ELU03	M03	M	T08	pectoral_fin
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	B05	ELU_M03_T30	M03_blood	ELU03	M03	M	T30	blood
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	C05	ELU_M04_T05	M04_muscle	ELU04	M04	M	T05	muscle
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	E05	ELU_M05_T02	M05_brain	ELU05	M05	M	T02	brain
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	F05	ELU_M05_T07	M05_kidney	ELU05	M05	M	T07	kidney
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	H05	ELU_M06_T04	M06_heart	ELU06	M06	M	T04	heart
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	A06	ELU_M06_T09	M06_intestine	ELU06	M06	M	T09	intestine
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	B06	ELU_M07_T13	M07_gonads	ELU07	M07	M	T13	gonads
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	C06	ELU_M07_T06	M07_liver	ELU07	M07	M	T06	liver
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	D06	ELU_M07_T17	M07_eye	ELU07	M07	M	T17	eye
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	E06	ELU_M08_T03	M08_gills	ELU08	M08	M	T03	gills
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	F06	ELU_M08_T08	M08_pectoral_fin	ELU08	M08	M	T08	pectoral_fin
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	G06	ELU_M08_T30	M08_blood	ELU08	M08	M	T30	blood
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	H06	ELU_M09_T05	M09_muscle	ELU09	M09	M	T05	muscle
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	B07	ELU_M10_T02	M10_brain	ELU10	M10	M	T02	brain
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	C07	ELU_M10_T07	M10_kidney	ELU10	M10	M	T07	kidney
Esox_lucius	AG0012	S3	AG0012_S3	AG0012_S3	D07	ELU_M10_T18	M10_swim_bladder	ELU10	M10	M	T18	swim_bladder
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	A01	ELU_F01_T04	F01_heart	ELU01	F01	F	T04	heart
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	B01	ELU_F01_T09	F01_intestine	ELU01	F01	F	T09	intestine
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	C01	ELU_F02_T12	F02_gonads	ELU02	F02	F	T12	gonads
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	D01	ELU_F02_T06	F02_liver	ELU02	F02	F	T06	liver
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	E01	ELU_F02_T17	F02_eye	ELU02	F02	F	T17	eye
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	F01	ELU_F03_T04	F03_heart	ELU03	F03	F	T04	heart
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	G01	ELU_F03_T09	F03_intestine	ELU03	F03	F	T09	intestine
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	H01	ELU_F04_T12	F04_gonads	ELU04	F04	F	T12	gonads
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	A02	ELU_F04_T06	F04_liver	ELU04	F04	F	T06	liver
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	B02	ELU_F04_T17	F04_eye	ELU04	F04	F	T17	eye
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	C02	ELU_F05_T03	F05_gills	ELU05	F05	F	T03	gills
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	D02	ELU_F05_T08	F05_pectoral_fin	ELU05	F05	F	T08	pectoral_fin
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	E02	ELU_F05_T30	F05_blood	ELU05	F05	F	T30	blood
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	F02	ELU_F06_T05	F06_muscle	ELU06	F06	F	T05	muscle
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	G02	ELU_F06_T16	F06_skin	ELU06	F06	F	T16	skin
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	H02	ELU_F07_T02	F07_brain	ELU07	F07	F	T02	brain
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	A03	ELU_F07_T07	F07_kidney	ELU07	F07	F	T07	kidney
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	B03	ELU_F07_T18	F07_swim_bladder	ELU07	F07	F	T18	swim_bladder
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	C03	ELU_F08_T04	F08_heart	ELU08	F08	F	T04	heart
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	D03	ELU_F08_T09	F08_intestine	ELU08	F08	F	T09	intestine
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	E03	ELU_F09_T12	F09_gonads	ELU09	F09	F	T12	gonads
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	F03	ELU_F09_T06	F09_liver	ELU09	F09	F	T06	liver
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	G03	ELU_F09_T17	F09_eye	ELU09	F09	F	T17	eye
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	H03	ELU_F10_T03	F10_gills	ELU10	F10	F	T03	gills
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	A04	ELU_F10_T08	F10_pectoral_fin	ELU10	F10	F	T08	pectoral_fin
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	B04	ELU_F10_T30	F10_blood	ELU10	F10	F	T30	blood
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	C04	ELU_M01_T05	M01_muscle	ELU01	M01	M	T05	muscle
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	D04	ELU_M01_T16	M01_skin	ELU01	M01	M	T16	skin
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	E04	ELU_M02_T02	M02_brain	ELU02	M02	M	T02	brain
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	F04	ELU_M02_T07	M02_kidney	ELU02	M02	M	T07	kidney
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	G04	ELU_M02_T18	M02_swim_bladder	ELU02	M02	M	T18	swim_bladder
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	H04	ELU_M03_T04	M03_heart	ELU03	M03	M	T04	heart
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	A05	ELU_M03_T09	M03_intestine	ELU03	M03	M	T09	intestine
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	B05	ELU_M04_T13	M04_gonads	ELU04	M04	M	T13	gonads
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	C05	ELU_M04_T06	M04_liver	ELU04	M04	M	T06	liver
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	D05	ELU_M04_T17	M04_eye	ELU04	M04	M	T17	eye
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	E05	ELU_M05_T03	M05_gills	ELU05	M05	M	T03	gills
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	F05	ELU_M05_T08	M05_pectoral_fin	ELU05	M05	M	T08	pectoral_fin
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	H05	ELU_M06_T05	M06_muscle	ELU06	M06	M	T05	muscle
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	A06	ELU_M06_T16	M06_skin	ELU06	M06	M	T16	skin
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	B06	ELU_M07_T02	M07_brain	ELU07	M07	M	T02	brain
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	C06	ELU_M07_T07	M07_kidney	ELU07	M07	M	T07	kidney
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	D06	ELU_M07_T18	M07_swim_bladder	ELU07	M07	M	T18	swim_bladder
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	E06	ELU_M08_T04	M08_heart	ELU08	M08	M	T04	heart
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	F06	ELU_M08_T09	M08_intestine	ELU08	M08	M	T09	intestine
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	G06	ELU_M09_T13	M09_gonads	ELU09	M09	M	T13	gonads
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	H06	ELU_M09_T06	M09_liver	ELU09	M09	M	T06	liver
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	A07	ELU_M09_T17	M09_eye	ELU09	M09	M	T17	eye
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	B07	ELU_M10_T03	M10_gills	ELU10	M10	M	T03	gills
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	C07	ELU_M10_T08	M10_pectoral_fin	ELU10	M10	M	T08	pectoral_fin
Esox_lucius	AG0012	S4	AG0012_S4	AG0012_S4	D07	ELU_M10_T30	M10_blood	ELU10	M10	M	T30	blood
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	A01	ELU_F01_T05	F01_muscle	ELU01	F01	F	T05	muscle
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	B01	ELU_F01_T16	F01_skin	ELU01	F01	F	T16	skin
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	C01	ELU_F02_T02	F02_brain	ELU02	F02	F	T02	brain
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	D01	ELU_F02_T07	F02_kidney	ELU02	F02	F	T07	kidney
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	E01	ELU_F02_T18	F02_swim_bladder	ELU02	F02	F	T18	swim_bladder
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	F01	ELU_F03_T05	F03_muscle	ELU03	F03	F	T05	muscle
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	G01	ELU_F04_T02	F04_brain	ELU04	F04	F	T02	brain
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	H01	ELU_F04_T07	F04_kidney	ELU04	F04	F	T07	kidney
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	A02	ELU_F04_T18	F04_swim_bladder	ELU04	F04	F	T18	swim_bladder
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	B02	ELU_F05_T04	F05_heart	ELU05	F05	F	T04	heart
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	C02	ELU_F05_T09	F05_intestine	ELU05	F05	F	T09	intestine
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	D02	ELU_F06_T12	F06_gonads	ELU06	F06	F	T12	gonads
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	E02	ELU_F06_T06	F06_liver	ELU06	F06	F	T06	liver
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	F02	ELU_F06_T17	F06_eye	ELU06	F06	F	T17	eye
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	G02	ELU_F07_T03	F07_gills	ELU07	F07	F	T03	gills
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	H02	ELU_F07_T08	F07_pectoral_fin	ELU07	F07	F	T08	pectoral_fin
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	A03	ELU_F07_T30	F07_blood	ELU07	F07	F	T30	blood
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	B03	ELU_F08_T05	F08_muscle	ELU08	F08	F	T05	muscle
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	C03	ELU_F08_T16	F08_skin	ELU08	F08	F	T16	skin
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	D03	ELU_F09_T02	F09_brain	ELU09	F09	F	T02	brain
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	E03	ELU_F09_T07	F09_kidney	ELU09	F09	F	T07	kidney
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	F03	ELU_F09_T18	F09_swim_bladder	ELU09	F09	F	T18	swim_bladder
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	G03	ELU_F10_T04	F10_heart	ELU10	F10	F	T04	heart
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	H03	ELU_F10_T09	F10_intestine	ELU10	F10	F	T09	intestine
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	A04	ELU_M01_T13	M01_gonads	ELU01	M01	M	T13	gonads
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	B04	ELU_M01_T06	M01_liver	ELU01	M01	M	T06	liver
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	C04	ELU_M01_T17	M01_eye	ELU01	M01	M	T17	eye
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	D04	ELU_M02_T03	M02_gills	ELU02	M02	M	T03	gills
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	E04	ELU_M02_T08	M02_pectoral_fin	ELU02	M02	M	T08	pectoral_fin
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	F04	ELU_M02_T30	M02_blood	ELU02	M02	M	T30	blood
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	G04	ELU_M03_T05	M03_muscle	ELU03	M03	M	T05	muscle
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	H04	ELU_M03_T16	M03_skin	ELU03	M03	M	T16	skin
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	A05	ELU_M04_T02	M04_brain	ELU04	M04	M	T02	brain
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	B05	ELU_M04_T07	M04_kidney	ELU04	M04	M	T07	kidney
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	C05	ELU_M04_T18	M04_swim_bladder	ELU04	M04	M	T18	swim_bladder
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	D05	ELU_M05_T04	M05_heart	ELU05	M05	M	T04	heart
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	E05	ELU_M05_T09	M05_intestine	ELU05	M05	M	T09	intestine
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	F05	ELU_M06_T13	M06_gonads	ELU06	M06	M	T13	gonads
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	G05	ELU_M06_T06	M06_liver	ELU06	M06	M	T06	liver
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	H05	ELU_M06_T17	M06_eye	ELU06	M06	M	T17	eye
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	A06	ELU_M07_T03	M07_gills	ELU07	M07	M	T03	gills
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	B06	ELU_M07_T08	M07_pectoral_fin	ELU07	M07	M	T08	pectoral_fin
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	C06	ELU_M07_T30	M07_blood	ELU07	M07	M	T30	blood
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	D06	ELU_M08_T05	M08_muscle	ELU08	M08	M	T05	muscle
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	E06	ELU_M08_T16	M08_skin	ELU08	M08	M	T16	skin
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	F06	ELU_M09_T02	M09_brain	ELU09	M09	M	T02	brain
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	G06	ELU_M09_T07	M09_kidney	ELU09	M09	M	T07	kidney
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	H06	ELU_M09_T18	M09_swim_bladder	ELU09	M09	M	T18	swim_bladder
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	A07	ELU_M10_T04	M10_heart	ELU10	M10	M	T04	heart
Esox_lucius	AG0012	S5	AG0012_S5	AG0012_S5	B07	ELU_M10_T09	M10_intestine	ELU10	M10	M	T09	intestine