Species	Project	ExtBatch	SeqBatch	ProjectSeqBatch	Batch	Barcode	SampleID	SampleName	IndID	TissueID	Tissue
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	A10	LOC22_T01	LOC22_gills	LOC22	T01	gills
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	A11	LOC22_T10	LOC22_intestine	LOC22	T10	intestine
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	A12	LOC23_T05	LOC23_skin	LOC23	T05	skin
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	B10	LOC22_T02	LOC22_heart	LOC22	T02	heart
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	B11	LOC22_T11	LOC22_muscle	LOC22	T11	muscle
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	B12	LOC23_T06	LOC23_eye	LOC23	T06	eye
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	C10	LOC22_T03	LOC22_brain	LOC22	T03	brain
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	C11	LOC22_T13	LOC22_blood	LOC22	T13	blood
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	C12	LOC23_T07	LOC23_pectoral_fin	LOC23	T07	pectoral_fin
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	D10	LOC22_T04	LOC22_liver	LOC22	T04	liver
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	D12	LOC23_T09	LOC23_swim_bladder	LOC23	T09	swim_bladder
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	E10	LOC22_T05	LOC22_skin	LOC22	T05	skin
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	E11	LOC23_T01	LOC23_gills	LOC23	T01	gills
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	E12	LOC23_T10	LOC23_intestine	LOC23	T10	intestine
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	F10	LOC22_T06	LOC22_eye	LOC22	T06	eye
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	F11	LOC23_T02	LOC23_heart	LOC23	T02	heart
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	F12	LOC23_T11	LOC23_muscle	LOC23	T11	muscle
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	G10	LOC22_T07	LOC22_pectoral_fin	LOC22	T07	pectoral_fin
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	G11	LOC23_T03	LOC23_brain	LOC23	T03	brain
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	G12	LOC23_T13	LOC23_blood	LOC23	T13	blood
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	H10	LOC22_T09	LOC22_swim_bladder	LOC22	T09	swim_bladder
Lepisosteus_oculatus	AG0012	D0	S0	AG0012_S0	AG0012_D0_S0	H11	LOC23_T04	LOC23_liver	LOC23	T04	liver
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	A01	LOC24_T03	LOC24_brain	LOC24	T03	brain
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	A02	LOC28_T05	LOC28_skin	LOC28	T05	skin
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	A03	LOC32_T01	LOC32_gills	LOC32	T01	gills
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	A04	LOC35_T11	LOC35_muscle	LOC35	T11	muscle
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	A05	LOC39_T11	LOC39_muscle	LOC39	T11	muscle
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	A06	LOC24_T10	LOC24_intestine	LOC24	T10	intestine
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	A07	LOC28_T12	LOC28_gonads	LOC28	T12	gonads
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	A08	LOC32_T08	LOC32_kidney	LOC32	T08	kidney
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	A09	LOC36_T11	LOC36_muscle	LOC36	T11	muscle
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	A10	LOC40_T05	LOC40_skin	LOC40	T05	skin
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	A11	LOC24_T04	LOC24_liver	LOC24	T04	liver
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	B01	LOC24_T09	LOC24_swim_bladder	LOC24	T09	swim_bladder
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	B02	LOC28_T11	LOC28_muscle	LOC28	T11	muscle
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	B03	LOC32_T07	LOC32_pectoral_fin	LOC32	T07	pectoral_fin
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	B04	LOC36_T04	LOC36_liver	LOC36	T04	liver
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	B05	LOC40_T04	LOC40_liver	LOC40	T04	liver
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	B06	LOC25_T03	LOC25_brain	LOC25	T03	brain
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	B07	LOC29_T05	LOC29_skin	LOC29	T05	skin
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	B08	LOC33_T01	LOC33_gills	LOC33	T01	gills
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	B09	LOC37_T04	LOC37_liver	LOC37	T04	liver
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	B10	LOC40_T11	LOC40_muscle	LOC40	T11	muscle
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	C01	LOC25_T02	LOC25_heart	LOC25	T02	heart
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	C02	LOC29_T04	LOC29_liver	LOC29	T04	liver
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	C03	LOC32_T13	LOC32_blood	LOC32	T13	blood
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	C04	LOC36_T10	LOC36_intestine	LOC36	T10	intestine
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	C05	LOC40_T10	LOC40_intestine	LOC40	T10	intestine
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	C06	LOC25_T09	LOC25_swim_bladder	LOC25	T09	swim_bladder
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	C07	LOC29_T11	LOC29_muscle	LOC29	T11	muscle
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	C08	LOC33_T07	LOC33_pectoral_fin	LOC33	T07	pectoral_fin
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	C09	LOC37_T10	LOC37_intestine	LOC37	T10	intestine
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	C10	LOC41_T04	LOC41_liver	LOC41	T04	liver
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	D01	LOC26_T01	LOC26_gills	LOC26	T01	gills
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	D02	LOC29_T10	LOC29_intestine	LOC29	T10	intestine
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	D03	LOC33_T06	LOC33_eye	LOC33	T06	eye
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	D04	LOC37_T03	LOC37_brain	LOC37	T03	brain
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	D05	LOC41_T03	LOC41_brain	LOC41	T03	brain
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	D06	LOC26_T02	LOC26_heart	LOC26	T02	heart
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	D07	LOC30_T04	LOC30_liver	LOC30	T04	liver
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	D08	LOC33_T13	LOC33_blood	LOC33	T13	blood
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	D09	LOC38_T03	LOC38_brain	LOC38	T03	brain
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	D10	LOC41_T10	LOC41_intestine	LOC41	T10	intestine
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	E01	LOC26_T07	LOC26_pectoral_fin	LOC26	T07	pectoral_fin
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	E02	LOC30_T03	LOC30_brain	LOC30	T03	brain
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	E03	LOC33_T12	LOC33_gonads	LOC33	T12	gonads
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	E04	LOC37_T09	LOC37_swim_bladder	LOC37	T09	swim_bladder
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	E05	LOC41_T09	LOC41_swim_bladder	LOC41	T09	swim_bladder
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	E06	LOC27_T01	LOC27_gills	LOC27	T01	gills
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	E07	LOC30_T10	LOC30_intestine	LOC30	T10	intestine
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	E08	LOC34_T01	LOC34_gills	LOC34	T01	gills
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	E09	LOC38_T09	LOC38_swim_bladder	LOC38	T09	swim_bladder
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	E10	LOC42_T03	LOC42_brain	LOC42	T03	brain
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	F01	LOC26_T13	LOC26_blood	LOC26	T13	blood
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	F02	LOC30_T09	LOC30_swim_bladder	LOC30	T09	swim_bladder
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	F03	LOC34_T06	LOC34_eye	LOC34	T06	eye
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	F04	LOC38_T02	LOC38_heart	LOC38	T02	heart
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	F05	LOC42_T02	LOC42_heart	LOC42	T02	heart
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	F06	LOC27_T07	LOC27_pectoral_fin	LOC27	T07	pectoral_fin
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	F07	LOC31_T03	LOC31_brain	LOC31	T03	brain
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	F08	LOC34_T07	LOC34_pectoral_fin	LOC34	T07	pectoral_fin
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	F09	LOC39_T06	LOC39_eye	LOC39	T06	eye
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	F10	LOC42_T09	LOC42_swim_bladder	LOC42	T09	swim_bladder
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	G01	LOC27_T06	LOC27_eye	LOC27	T06	eye
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	G02	LOC31_T02	LOC31_heart	LOC31	T02	heart
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	G03	LOC34_T12	LOC34_gonads	LOC34	T12	gonads
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	G04	LOC38_T13	LOC38_blood	LOC38	T13	blood
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	G05	LOC43_T01	LOC43_gills	LOC43	T01	gills
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	G06	LOC27_T13	LOC27_blood	LOC27	T13	blood
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	G07	LOC31_T09	LOC31_swim_bladder	LOC31	T09	swim_bladder
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	G08	LOC35_T06	LOC35_eye	LOC35	T06	eye
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	G09	LOC39_T12	LOC39_gonads	LOC39	T12	gonads
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	G10	LOC43_T02	LOC43_heart	LOC43	T02	heart
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	H01	LOC27_T12	LOC27_gonads	LOC27	T12	gonads
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	H02	LOC31_T08	LOC31_kidney	LOC31	T08	kidney
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	H03	LOC35_T05	LOC35_skin	LOC35	T05	skin
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	H04	LOC39_T05	LOC39_skin	LOC39	T05	skin
Lepisosteus_oculatus	AMP0027	D3	S2	AMP0027_S2	AMP0027_D3_S2	H05	LOC43_T07	LOC43_pectoral_fin	LOC43	T07	pectoral_fin
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	H06	LOC28_T06	LOC28_eye	LOC28	T06	eye
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	H07	LOC32_T02	LOC32_heart	LOC32	T02	heart
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	H08	LOC36_T05	LOC36_skin	LOC36	T05	skin
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	H09	LOC39_T13	LOC39_blood	LOC39	T13	blood
Lepisosteus_oculatus	AMP0027	D4	S2	AMP0027_S2	AMP0027_D4_S2	H10	LOC43_T08	LOC43_kidney	LOC43	T08	kidney
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	A01	LOC24_T05	LOC24_skin	LOC24	T05	skin
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	A02	LOC28_T07	LOC28_pectoral_fin	LOC28	T07	pectoral_fin
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	A03	LOC32_T03	LOC32_brain	LOC32	T03	brain
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	A04	LOC36_T12	LOC36_gonads	LOC36	T12	gonads
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	A05	LOC40_T13	LOC40_blood	LOC40	T13	blood
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	A06	LOC24_T06	LOC24_eye	LOC24	T06	eye
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	A07	LOC29_T01	LOC29_gills	LOC29	T01	gills
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	A08	LOC33_T03	LOC33_brain	LOC33	T03	brain
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	A09	LOC37_T12	LOC37_gonads	LOC37	T12	gonads
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	A10	LOC42_T05	LOC42_skin	LOC42	T05	skin
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	B01	LOC24_T11	LOC24_muscle	LOC24	T11	muscle
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	B02	LOC28_T13	LOC28_blood	LOC28	T13	blood
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	B03	LOC32_T09	LOC32_swim_bladder	LOC32	T09	swim_bladder
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	B04	LOC37_T05	LOC37_skin	LOC37	T05	skin
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	B05	LOC41_T05	LOC41_skin	LOC41	T05	skin
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	B06	LOC24_T12	LOC24_gonads	LOC24	T12	gonads
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	B07	LOC29_T07	LOC29_pectoral_fin	LOC29	T07	pectoral_fin
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	B08	LOC34_T03	LOC34_brain	LOC34	T03	brain
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	B09	LOC38_T05	LOC38_skin	LOC38	T05	skin
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	B10	LOC42_T11	LOC42_muscle	LOC42	T11	muscle
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	C01	LOC25_T04	LOC25_liver	LOC25	T04	liver
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	C02	LOC29_T06	LOC29_eye	LOC29	T06	eye
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	C03	LOC33_T02	LOC33_heart	LOC33	T02	heart
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	C04	LOC37_T11	LOC37_muscle	LOC37	T11	muscle
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	C05	LOC41_T11	LOC41_muscle	LOC41	T11	muscle
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	C06	LOC25_T05	LOC25_skin	LOC25	T05	skin
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	C07	LOC29_T13	LOC29_blood	LOC29	T13	blood
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	C08	LOC34_T09	LOC34_swim_bladder	LOC34	T09	swim_bladder
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	C09	LOC38_T11	LOC38_muscle	LOC38	T11	muscle
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	C10	LOC43_T04	LOC43_liver	LOC43	T04	liver
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	D01	LOC25_T10	LOC25_intestine	LOC25	T10	intestine
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	D02	LOC29_T12	LOC29_gonads	LOC29	T12	gonads
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	D03	LOC34_T02	LOC34_heart	LOC34	T02	heart
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	D04	LOC38_T04	LOC38_liver	LOC38	T04	liver
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	D05	LOC42_T04	LOC42_liver	LOC42	T04	liver
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	D06	LOC25_T11	LOC25_muscle	LOC25	T11	muscle
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	D07	LOC30_T06	LOC30_eye	LOC30	T06	eye
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	D09	LOC39_T02	LOC39_heart	LOC39	T02	heart
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	D10	LOC43_T10	LOC43_intestine	LOC43	T10	intestine
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	E01	LOC26_T03	LOC26_brain	LOC26	T03	brain
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	E02	LOC30_T05	LOC30_skin	LOC30	T05	skin
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	E03	LOC34_T13	LOC34_blood	LOC34	T13	blood
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	E04	LOC38_T10	LOC38_intestine	LOC38	T10	intestine
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	E05	LOC42_T10	LOC42_intestine	LOC42	T10	intestine
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	E06	LOC26_T04	LOC26_liver	LOC26	T04	liver
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	E07	LOC31_T05	LOC31_skin	LOC31	T05	skin
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	E08	LOC35_T13	LOC35_blood	LOC35	T13	blood
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	E09	LOC40_T01	LOC40_gills	LOC40	T01	gills
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	F01	LOC26_T09	LOC26_swim_bladder	LOC26	T09	swim_bladder
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	F02	LOC30_T11	LOC30_muscle	LOC30	T11	muscle
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	F03	LOC35_T01	LOC35_gills	LOC35	T01	gills
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	F04	LOC39_T01	LOC39_gills	LOC39	T01	gills
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	F05	LOC43_T03	LOC43_brain	LOC43	T03	brain
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	F06	LOC26_T10	LOC26_intestine	LOC26	T10	intestine
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	F07	LOC31_T11	LOC31_muscle	LOC31	T11	muscle
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	F08	LOC36_T01	LOC36_gills	LOC36	T01	gills
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	F09	LOC40_T07	LOC40_pectoral_fin	LOC40	T07	pectoral_fin
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	G01	LOC27_T02	LOC27_heart	LOC27	T02	heart
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	G02	LOC31_T04	LOC31_liver	LOC31	T04	liver
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	G03	LOC35_T07	LOC35_pectoral_fin	LOC35	T07	pectoral_fin
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	G04	LOC39_T07	LOC39_pectoral_fin	LOC39	T07	pectoral_fin
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	G05	LOC43_T09	LOC43_swim_bladder	LOC43	T09	swim_bladder
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	G06	LOC27_T03	LOC27_brain	LOC27	T03	brain
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	G07	LOC32_T04	LOC32_liver	LOC32	T04	liver
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	G08	LOC36_T07	LOC36_pectoral_fin	LOC36	T07	pectoral_fin
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	G09	LOC41_T06	LOC41_eye	LOC41	T06	eye
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	H01	LOC28_T01	LOC28_gills	LOC28	T01	gills
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	H02	LOC31_T10	LOC31_intestine	LOC31	T10	intestine
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	H03	LOC36_T06	LOC36_eye	LOC36	T06	eye
Lepisosteus_oculatus	AMP0027	D5	S3	AMP0027_S3	AMP0027_D5_S3	H04	LOC40_T06	LOC40_eye	LOC40	T06	eye
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	H06	LOC28_T02	LOC28_heart	LOC28	T02	heart
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	H07	LOC32_T10	LOC32_intestine	LOC32	T10	intestine
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	H08	LOC37_T06	LOC37_eye	LOC37	T06	eye
Lepisosteus_oculatus	AMP0027	D6	S3	AMP0027_S3	AMP0027_D6_S3	H09	LOC41_T13	LOC41_blood	LOC41	T13	blood