Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0000398	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	4.024e-05	1.200e+01	3.265e+00	5.435e-04
GO:0000398	GO:0000398	mRNA splicing, via spliceosome	4.024e-05	1.200e+01	3.294e+00	5.084e-04
GO:0000398	GO:0000375	RNA splicing, via transesterification reactions	4.024e-05	1.200e+01	3.245e+00	5.686e-04
GO:0000398	GO:0008380	RNA splicing	4.432e-04	1.400e+01	2.897e+00	1.269e-03
GO:0000398	GO:0016071	mRNA metabolic process	1.708e-04	1.300e+01	2.320e+00	4.785e-03
GO:0000398	GO:0006397	mRNA processing	6.455e-04	1.400e+01	2.428e+00	3.734e-03
GO:0000902	GO:0000902	cell morphogenesis	1.117e-03	3.000e+00	3.274e+00	5.317e-04
GO:0000902	GO:0009653	anatomical structure morphogenesis	1.050e-03	3.000e+00	2.870e+00	1.350e-03
GO:0000904	GO:0000904	cell morphogenesis involved in differentiation	2.234e-04	3.000e+00	4.356e+00	4.404e-05
GO:0000904	GO:0048667	cell morphogenesis involved in neuron differentiation	5.827e-04	3.000e+00	5.242e+00	5.722e-06
GO:0001894	GO:0001894	tissue homeostasis	4.379e-03	4.000e+00	4.505e+00	3.123e-05
GO:0001894	GO:0060249	anatomical structure homeostasis	7.596e-03	5.000e+00	3.572e+00	2.679e-04
GO:0006260	GO:0006260	DNA replication	1.675e-03	5.000e+00	2.076e+00	8.403e-03
GO:0006260	GO:0006261	DNA-dependent DNA replication	3.718e-03	4.000e+00	3.097e+00	8.006e-04
GO:0006281	GO:0000725	recombinational repair	4.691e-03	3.000e+00	3.404e+00	3.942e-04
GO:0006281	GO:0006281	DNA repair	5.451e-04	9.000e+00	1.779e+00	1.665e-02
GO:0006281	GO:0006259	DNA metabolic process	1.275e-03	9.000e+00	1.313e+00	4.860e-02
GO:0006281	GO:0006974	cellular response to DNA damage stimulus	9.096e-04	1.000e+01	1.606e+00	2.477e-02
GO:0006281	GO:0006302	double-strand break repair	3.010e-03	6.000e+00	3.230e+00	5.894e-04
GO:0006281	GO:0033554	cellular response to stress	2.572e-03	6.000e+00	1.588e+00	2.581e-02
GO:0006338	GO:0006338	chromatin remodeling	1.599e-03	7.000e+00	3.521e+00	3.015e-04
GO:0006338	GO:0043044	ATP-dependent chromatin remodeling	6.586e-03	3.000e+00	4.078e+00	8.353e-05
GO:0006351	GO:0006351	transcription, DNA-templated	2.812e-03	5.000e+00	2.362e+00	4.343e-03
GO:0006351	GO:0097659	nucleic acid-templated transcription	2.701e-03	5.000e+00	2.142e+00	7.210e-03
GO:0006351	GO:0006368	transcription elongation from RNA polymerase II promoter	6.124e-03	3.000e+00	4.161e+00	6.903e-05
GO:0006351	GO:0006354	DNA-templated transcription, elongation	6.631e-03	4.000e+00	3.711e+00	1.945e-04
GO:0006355	GO:0006355	regulation of transcription, DNA-templated	2.290e-03	4.000e+00	1.433e+00	3.688e-02
GO:0006355	GO:1903506	regulation of nucleic acid-templated transcription	2.190e-03	4.000e+00	1.430e+00	3.711e-02
GO:0006364	GO:0006364	rRNA processing	8.835e-04	9.000e+00	2.160e+00	6.923e-03
GO:0006364	GO:0016072	rRNA metabolic process	1.648e-03	1.000e+01	2.144e+00	7.172e-03
GO:0006367	GO:0006367	transcription initiation from RNA polymerase II promoter	4.255e-03	3.000e+00	3.847e+00	1.421e-04
GO:0006367	GO:0006352	DNA-templated transcription, initiation	3.073e-03	5.000e+00	2.555e+00	2.785e-03
GO:0006367	GO:0032774	RNA biosynthetic process	2.769e-03	5.000e+00	1.890e+00	1.289e-02
GO:0006396	GO:0006396	RNA processing	1.912e-04	1.400e+01	1.557e+00	2.773e-02
GO:0006396	GO:0034470	ncRNA processing	9.610e-04	1.200e+01	1.689e+00	2.046e-02
GO:0006396	GO:0016070	RNA metabolic process	1.361e-03	1.300e+01	1.193e+00	6.419e-02
GO:0006396	GO:0031123	RNA 3'-end processing	2.579e-03	4.000e+00	3.456e+00	3.501e-04
GO:0006401	GO:0006401	RNA catabolic process	4.099e-04	3.000e+00	2.743e+00	1.808e-03
GO:0006401	GO:0006402	mRNA catabolic process	2.667e-03	3.000e+00	3.048e+00	8.961e-04
GO:0006401	GO:0044265	cellular macromolecule catabolic process	5.367e-04	1.500e+01	2.391e+00	4.061e-03
GO:0006401	GO:0009057	macromolecule catabolic process	9.247e-04	1.300e+01	2.134e+00	7.342e-03
GO:0006401	GO:0044248	cellular catabolic process	1.590e-03	5.000e+00	1.790e+00	1.621e-02
GO:0006412	GO:0006412	translation	2.089e-03	1.000e+01	1.442e+00	3.613e-02
GO:0006412	GO:0043043	peptide biosynthetic process	1.871e-03	8.000e+00	1.431e+00	3.704e-02
GO:0006412	GO:0006518	peptide metabolic process	3.086e-03	6.000e+00	1.424e+00	3.763e-02
GO:0006412	GO:0034645	cellular macromolecule biosynthetic process	3.286e-03	8.000e+00	1.151e+00	7.066e-02
GO:0006412	GO:0009059	macromolecule biosynthetic process	2.962e-03	8.000e+00	1.097e+00	7.991e-02
GO:0006412	GO:0043604	amide biosynthetic process	1.127e-03	5.000e+00	1.385e+00	4.120e-02
GO:0006412	GO:0043603	cellular amide metabolic process	1.269e-03	3.000e+00	1.361e+00	4.355e-02
GO:0006412	GO:0044267	cellular protein metabolic process	4.041e-04	1.700e+01	1.160e+00	6.915e-02
GO:0006473	GO:0006473	protein acetylation	1.560e-03	1.200e+01	3.336e+00	4.618e-04
GO:0006473	GO:0043543	protein acylation	2.622e-03	1.000e+01	3.292e+00	5.107e-04
GO:0006506	GO:0006505	GPI anchor metabolic process	8.584e-03	4.000e+00	3.282e+00	5.229e-04
GO:0006506	GO:0006506	GPI anchor biosynthetic process	8.584e-03	4.000e+00	3.283e+00	5.214e-04
GO:0006506	GO:0046474	glycerophospholipid biosynthetic process	4.478e-03	3.000e+00	2.888e+00	1.295e-03
GO:0006508	GO:0006508	proteolysis	5.262e-03	4.000e+00	1.555e+00	2.788e-02
GO:0006508	GO:0019538	protein metabolic process	5.853e-04	1.400e+01	1.007e+00	9.833e-02
GO:0006511	GO:0006511	ubiquitin-dependent protein catabolic process	7.239e-04	1.500e+01	2.961e+00	1.094e-03
GO:0006511	GO:0019941	modification-dependent protein catabolic process	1.575e-03	1.500e+01	2.919e+00	1.205e-03
GO:0006511	GO:0043632	modification-dependent macromolecule catabolic process	7.323e-04	1.400e+01	2.909e+00	1.234e-03
GO:0006511	GO:0051603	proteolysis involved in cellular protein catabolic process	1.965e-03	1.400e+01	2.736e+00	1.838e-03
GO:0006664	GO:0006664	glycolipid metabolic process	4.106e-03	3.000e+00	2.621e+00	2.395e-03
GO:0006664	GO:1903509	liposaccharide metabolic process	4.106e-03	3.000e+00	2.444e+00	3.598e-03
GO:0006887	GO:0006887	exocytosis	4.062e-03	4.000e+00	3.423e+00	3.774e-04
GO:0006887	GO:0032940	secretion by cell	4.257e-03	4.000e+00	2.581e+00	2.627e-03
GO:0006887	GO:0140352	export from cell	4.509e-03	3.000e+00	2.529e+00	2.960e-03
GO:0006906	GO:0006906	vesicle fusion	3.290e-03	4.000e+00	4.387e+00	4.101e-05
GO:0006906	GO:0090174	organelle membrane fusion	4.770e-03	4.000e+00	4.327e+00	4.710e-05
GO:0006906	GO:0016050	vesicle organization	1.797e-03	4.000e+00	3.855e+00	1.397e-04
GO:0006906	GO:0048284	organelle fusion	3.645e-03	4.000e+00	4.034e+00	9.239e-05
GO:0006996	GO:0006996	organelle organization	1.252e-04	1.500e+01	1.914e+00	1.219e-02
GO:0006996	GO:0051276	chromosome organization	3.550e-04	1.200e+01	2.111e+00	7.747e-03
GO:0007005	GO:0007005	mitochondrion organization	2.073e-03	4.000e+00	3.423e+00	3.776e-04
GO:0007005	GO:0007007	inner mitochondrial membrane organization	8.613e-03	3.000e+00	4.229e+00	5.903e-05
GO:0007165	GO:0007165	signal transduction	2.812e-03	3.000e+00	1.481e+00	3.306e-02
GO:0007165	GO:0050794	regulation of cellular process	2.081e-03	3.000e+00	1.037e+00	9.174e-02
GO:0007399	GO:0007399	nervous system development	2.813e-03	3.000e+00	3.707e+00	1.962e-04
GO:0007399	GO:0048731	system development	2.867e-03	4.000e+00	3.427e+00	3.739e-04
GO:0007409	GO:0007409	axonogenesis	8.826e-04	3.000e+00	4.323e+00	4.752e-05
GO:0007409	GO:0048812	neuron projection morphogenesis	6.511e-04	3.000e+00	4.094e+00	8.055e-05
GO:0007409	GO:0120039	plasma membrane bounded cell projection morphogenesis	6.123e-04	3.000e+00	4.086e+00	8.204e-05
GO:0007409	GO:0048858	cell projection morphogenesis	5.214e-04	3.000e+00	4.081e+00	8.306e-05
GO:0007411	GO:0007411	axon guidance	2.047e-03	3.000e+00	3.796e+00	1.598e-04
GO:0007411	GO:0097485	neuron projection guidance	2.047e-03	3.000e+00	3.785e+00	1.640e-04
GO:0007601	GO:0007601	visual perception	2.410e-03	7.000e+00	3.633e+00	2.329e-04
GO:0007601	GO:0050953	sensory perception of light stimulus	2.863e-03	7.000e+00	3.617e+00	2.413e-04
GO:0008033	GO:0008033	tRNA processing	2.898e-03	9.000e+00	1.872e+00	1.343e-02
GO:0008033	GO:0006399	tRNA metabolic process	1.489e-03	1.200e+01	1.605e+00	2.484e-02
GO:0008033	GO:0034660	ncRNA metabolic process	9.440e-04	1.300e+01	1.493e+00	3.215e-02
GO:0008033	GO:0043039	tRNA aminoacylation	5.962e-03	4.000e+00	1.997e+00	1.008e-02
GO:0008033	GO:0043038	amino acid activation	5.962e-03	4.000e+00	1.997e+00	1.008e-02
GO:0008104	GO:0008104	protein localization	1.173e-03	1.600e+01	1.779e+00	1.665e-02
GO:0008104	GO:0033036	macromolecule localization	1.003e-03	1.300e+01	1.778e+00	1.667e-02
GO:0009101	GO:0009100	glycoprotein metabolic process	2.236e-03	3.000e+00	3.976e+00	1.058e-04
GO:0009101	GO:0009101	glycoprotein biosynthetic process	3.950e-03	3.000e+00	4.243e+00	5.710e-05
GO:0009451	GO:0006400	tRNA modification	2.220e-03	4.000e+00	2.215e+00	6.093e-03
GO:0009451	GO:0009451	RNA modification	9.359e-04	4.000e+00	1.921e+00	1.198e-02
GO:0009451	GO:0043412	macromolecule modification	5.314e-04	1.700e+01	1.330e+00	4.672e-02
GO:0010467	GO:0010467	gene expression	1.788e-03	1.300e+01	4.158e+00	6.957e-05
GO:0010467	GO:0140053	mitochondrial gene expression	4.154e-03	4.000e+00	4.704e+00	1.976e-05
GO:0010468	GO:0010468	regulation of gene expression	5.048e-04	4.000e+00	1.350e+00	4.465e-02
GO:0010468	GO:0060255	regulation of macromolecule metabolic process	8.219e-04	4.000e+00	1.303e+00	4.979e-02
GO:0015031	GO:0015031	protein transport	2.031e-04	1.200e+01	1.802e+00	1.578e-02
GO:0015031	GO:0045184	establishment of protein localization	6.933e-04	1.300e+01	1.791e+00	1.619e-02
GO:0015031	GO:0017038	protein import	4.323e-03	3.000e+00	3.300e+00	5.016e-04
GO:0015833	GO:0015833	peptide transport	3.289e-04	1.200e+01	1.767e+00	1.711e-02
GO:0015833	GO:0042886	amide transport	3.967e-04	1.200e+01	1.763e+00	1.727e-02
GO:0015833	GO:0071702	organic substance transport	1.124e-03	4.000e+00	1.474e+00	3.358e-02
GO:0015833	GO:0006820	anion transport	1.305e-03	4.000e+00	1.409e+00	3.895e-02
GO:0015833	GO:0051234	establishment of localization	9.469e-04	3.000e+00	9.287e-01	1.178e-01
GO:0015833	GO:0006810	transport	2.233e-03	3.000e+00	9.305e-01	1.174e-01
GO:0015833	GO:0051179	localization	2.244e-03	3.000e+00	9.257e-01	1.187e-01
GO:0015833	GO:0071705	nitrogen compound transport	1.767e-03	8.000e+00	1.575e+00	2.661e-02
GO:0016043	GO:0007015	actin filament organization	1.426e-03	3.000e+00	3.194e+00	6.398e-04
GO:0016043	GO:0016043	cellular component organization	4.282e-04	1.400e+01	1.472e+00	3.375e-02
GO:0016043	GO:0071840	cellular component organization or biogenesis	6.893e-04	1.600e+01	1.435e+00	3.671e-02
GO:0016043	GO:0022411	cellular component disassembly	4.145e-03	4.000e+00	2.984e+00	1.037e-03
GO:0016043	GO:0061025	membrane fusion	5.291e-03	4.000e+00	2.370e+00	4.270e-03
GO:0016043	GO:0061024	membrane organization	4.181e-03	4.000e+00	2.263e+00	5.464e-03
GO:0016192	GO:0016192	vesicle-mediated transport	1.634e-04	1.000e+01	2.224e+00	5.977e-03
GO:0016192	GO:0048193	Golgi vesicle transport	1.621e-03	1.100e+01	3.244e+00	5.701e-04
GO:0016192	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	3.506e-03	1.000e+01	3.664e+00	2.170e-04
GO:0016236	GO:0016236	macroautophagy	3.585e-03	3.000e+00	4.363e+00	4.338e-05
GO:0016236	GO:0006914	autophagy	3.361e-03	3.000e+00	3.369e+00	4.276e-04
GO:0016236	GO:0061919	process utilizing autophagic mechanism	3.361e-03	3.000e+00	3.364e+00	4.322e-04
GO:0016567	GO:0016567	protein ubiquitination	1.523e-03	3.000e+00	2.773e+00	1.688e-03
GO:0016567	GO:0032446	protein modification by small protein conjugation	4.906e-03	7.000e+00	2.722e+00	1.897e-03
GO:0016567	GO:0070647	protein modification by small protein conjugation or removal	1.884e-03	9.000e+00	2.608e+00	2.465e-03
GO:0016567	GO:0070646	protein modification by small protein removal	4.649e-03	6.000e+00	3.246e+00	5.672e-04
GO:0016573	GO:0016570	histone modification	2.058e-03	1.300e+01	3.020e+00	9.539e-04
GO:0016573	GO:0016573	histone acetylation	2.404e-03	1.000e+01	3.601e+00	2.505e-04
GO:0016573	GO:0016569	covalent chromatin modification	2.120e-03	1.300e+01	3.020e+00	9.555e-04
GO:0016573	GO:0006325	chromatin organization	1.847e-03	1.600e+01	2.691e+00	2.038e-03
GO:0016573	GO:0018393	internal peptidyl-lysine acetylation	1.482e-03	9.000e+00	3.583e+00	2.614e-04
GO:0016573	GO:0006475	internal protein amino acid acetylation	1.482e-03	9.000e+00	3.582e+00	2.617e-04
