Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0016573	GO:0018394	peptidyl-lysine acetylation	2.086e-03	1.000e+01	3.578e+00	2.640e-04
GO:0016573	GO:0018205	peptidyl-lysine modification	1.800e-03	1.400e+01	2.927e+00	1.184e-03
GO:0018193	GO:0018193	peptidyl-amino acid modification	7.243e-04	9.000e+00	1.991e+00	1.020e-02
GO:0018193	GO:0006464	cellular protein modification process	6.360e-04	1.700e+01	1.488e+00	3.249e-02
GO:0018193	GO:0036211	protein modification process	6.360e-04	1.700e+01	1.488e+00	3.249e-02
GO:0022613	GO:0022613	ribonucleoprotein complex biogenesis	2.262e-04	1.100e+01	2.543e+00	2.867e-03
GO:0022613	GO:0044085	cellular component biogenesis	1.764e-03	8.000e+00	2.515e+00	3.053e-03
GO:0022613	GO:0042254	ribosome biogenesis	1.153e-03	9.000e+00	2.662e+00	2.178e-03
GO:0022613	GO:0042273	ribosomal large subunit biogenesis	1.632e-03	4.000e+00	4.063e+00	8.654e-05
GO:0022613	GO:0042274	ribosomal small subunit biogenesis	3.719e-03	3.000e+00	3.220e+00	6.026e-04
GO:0022618	GO:0000245	spliceosomal complex assembly	6.660e-03	4.000e+00	4.416e+00	3.833e-05
GO:0022618	GO:0022618	ribonucleoprotein complex assembly	1.343e-03	9.000e+00	2.726e+00	1.877e-03
GO:0022618	GO:0071826	ribonucleoprotein complex subunit organization	9.461e-04	9.000e+00	2.725e+00	1.883e-03
GO:0030030	GO:0030030	cell projection organization	1.673e-03	7.000e+00	2.608e+00	2.466e-03
GO:0030030	GO:0030031	cell projection assembly	4.083e-03	3.000e+00	2.928e+00	1.180e-03
GO:0030036	GO:0030029	actin filament-based process	3.397e-04	3.000e+00	3.411e+00	3.879e-04
GO:0030036	GO:0030036	actin cytoskeleton organization	3.347e-04	3.000e+00	3.463e+00	3.441e-04
GO:0030036	GO:0007051	spindle organization	3.299e-03	3.000e+00	3.918e+00	1.209e-04
GO:0030036	GO:0007018	microtubule-based movement	1.755e-03	3.000e+00	3.206e+00	6.218e-04
GO:0030036	GO:0007017	microtubule-based process	4.577e-03	4.000e+00	2.820e+00	1.514e-03
GO:0030036	GO:0099111	microtubule-based transport	7.723e-03	3.000e+00	3.971e+00	1.069e-04
GO:0030182	GO:0030182	neuron differentiation	2.845e-04	3.000e+00	4.053e+00	8.848e-05
GO:0030182	GO:0032990	cell part morphogenesis	1.013e-03	3.000e+00	4.048e+00	8.948e-05
GO:0030182	GO:0048699	generation of neurons	6.082e-04	3.000e+00	5.478e+00	3.330e-06
GO:0030182	GO:0022008	neurogenesis	2.218e-03	3.000e+00	4.459e+00	3.477e-05
GO:0031325	GO:0010604	positive regulation of macromolecule metabolic process	5.841e-03	5.000e+00	2.526e+00	2.977e-03
GO:0031325	GO:0031325	positive regulation of cellular metabolic process	2.681e-03	5.000e+00	2.540e+00	2.885e-03
GO:0031325	GO:0009893	positive regulation of metabolic process	3.996e-03	4.000e+00	2.485e+00	3.272e-03
GO:0031325	GO:0051173	positive regulation of nitrogen compound metabolic process	2.283e-03	6.000e+00	2.576e+00	2.657e-03
GO:0031325	GO:0048522	positive regulation of cellular process	2.072e-03	4.000e+00	2.246e+00	5.678e-03
GO:0033044	GO:0033044	regulation of chromosome organization	4.664e-03	3.000e+00	3.654e+00	2.219e-04
GO:0033044	GO:0051493	regulation of cytoskeleton organization	4.999e-03	3.000e+00	3.196e+00	6.367e-04
GO:0033044	GO:0033043	regulation of organelle organization	4.791e-03	3.000e+00	2.957e+00	1.104e-03
GO:0034613	GO:0034613	cellular protein localization	5.462e-04	1.400e+01	2.714e+00	1.931e-03
GO:0034613	GO:0070727	cellular macromolecule localization	6.510e-04	1.400e+01	2.711e+00	1.944e-03
GO:0034613	GO:0072594	establishment of protein localization to organelle	1.299e-03	4.000e+00	3.058e+00	8.742e-04
GO:0034613	GO:0033365	protein localization to organelle	1.449e-03	1.000e+01	2.998e+00	1.004e-03
GO:0034613	GO:0072657	protein localization to membrane	3.224e-03	8.000e+00	2.863e+00	1.369e-03
GO:0034613	GO:1990778	protein localization to cell periphery	3.683e-03	3.000e+00	4.171e+00	6.744e-05
GO:0034622	GO:0034622	cellular protein-containing complex assembly	1.417e-03	6.000e+00	2.325e+00	4.734e-03
GO:0034622	GO:0065003	protein-containing complex assembly	2.248e-03	5.000e+00	2.233e+00	5.849e-03
GO:0034622	GO:0022607	cellular component assembly	2.355e-03	4.000e+00	1.986e+00	1.034e-02
GO:0034622	GO:0043933	protein-containing complex subunit organization	7.772e-04	7.000e+00	2.162e+00	6.887e-03
GO:0043170	GO:0043170	macromolecule metabolic process	1.361e-04	1.600e+01	5.945e-01	2.544e-01
GO:0043170	GO:0044260	cellular macromolecule metabolic process	6.855e-04	1.600e+01	8.108e-01	1.546e-01
GO:0043170	GO:0071704	organic substance metabolic process	2.190e-03	6.000e+00	3.299e-01	4.679e-01
GO:0043414	GO:0032259	methylation	3.223e-03	8.000e+00	1.709e+00	1.954e-02
GO:0043414	GO:0043414	macromolecule methylation	2.879e-03	4.000e+00	2.131e+00	7.398e-03
GO:0043414	GO:0006479	protein methylation	5.957e-03	3.000e+00	2.852e+00	1.405e-03
GO:0043414	GO:0008213	protein alkylation	5.957e-03	3.000e+00	2.852e+00	1.405e-03
GO:0044257	GO:0044257	cellular protein catabolic process	1.668e-03	1.400e+01	4.883e+00	1.311e-05
GO:0044257	GO:0010498	proteasomal protein catabolic process	1.204e-03	1.400e+01	3.224e+00	5.977e-04
GO:0044257	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	2.802e-03	1.500e+01	3.370e+00	4.267e-04
GO:0044257	GO:0030163	protein catabolic process	9.803e-04	1.100e+01	2.831e+00	1.475e-03
GO:0044257	GO:0036503	ERAD pathway	4.620e-03	5.000e+00	4.145e+00	7.160e-05
GO:0044271	GO:0034654	nucleobase-containing compound biosynthetic process	1.807e-03	4.000e+00	1.246e+00	5.670e-02
GO:0044271	GO:0044271	cellular nitrogen compound biosynthetic process	1.881e-04	4.000e+00	9.190e-01	1.205e-01
GO:0044271	GO:0018130	heterocycle biosynthetic process	1.805e-03	4.000e+00	1.078e+00	8.353e-02
GO:0044271	GO:0019438	aromatic compound biosynthetic process	2.238e-03	4.000e+00	1.099e+00	7.962e-02
GO:0044271	GO:0044249	cellular biosynthetic process	5.590e-04	3.000e+00	6.737e-01	2.120e-01
GO:0044271	GO:0044237	cellular metabolic process	4.236e-04	1.000e+01	3.237e-01	4.746e-01
GO:0044271	GO:0008152	metabolic process	1.601e-03	5.000e+00	1.753e-01	6.679e-01
GO:0044271	GO:0009987	cellular process	1.201e-03	1.300e+01	1.877e-01	6.491e-01
GO:0044271	GO:1901576	organic substance biosynthetic process	2.800e-03	3.000e+00	6.643e-01	2.166e-01
GO:0044271	GO:0009058	biosynthetic process	4.707e-03	3.000e+00	6.493e-01	2.242e-01
GO:0044271	GO:1901566	organonitrogen compound biosynthetic process	9.830e-04	3.000e+00	8.352e-01	1.461e-01
GO:0044271	GO:1901564	organonitrogen compound metabolic process	2.128e-03	5.000e+00	6.054e-01	2.481e-01
GO:0044271	GO:0006807	nitrogen compound metabolic process	1.999e-03	1.400e+01	4.218e-01	3.786e-01
GO:0045893	GO:0045893	positive regulation of transcription, DNA-templated	6.106e-04	3.000e+00	2.860e+00	1.381e-03
GO:0045893	GO:1903508	positive regulation of nucleic acid-templated transcription	6.106e-04	3.000e+00	2.835e+00	1.464e-03
GO:0045893	GO:1902680	positive regulation of RNA biosynthetic process	6.106e-04	3.000e+00	2.834e+00	1.464e-03
GO:0045893	GO:0031328	positive regulation of cellular biosynthetic process	3.826e-04	3.000e+00	2.737e+00	1.832e-03
GO:0045893	GO:0009891	positive regulation of biosynthetic process	6.060e-04	3.000e+00	2.733e+00	1.848e-03
GO:0045893	GO:0010557	positive regulation of macromolecule biosynthetic process	2.948e-03	5.000e+00	2.746e+00	1.794e-03
GO:0045893	GO:0051254	positive regulation of RNA metabolic process	3.478e-03	5.000e+00	2.820e+00	1.515e-03
GO:0045893	GO:0045935	positive regulation of nucleobase-containing compound metabolic process	3.476e-03	6.000e+00	2.795e+00	1.603e-03
GO:0046907	GO:0006886	intracellular protein transport	1.299e-03	1.300e+01	2.335e+00	4.620e-03
GO:0046907	GO:0046907	intracellular transport	2.166e-04	1.500e+01	2.246e+00	5.677e-03
GO:0046907	GO:0006605	protein targeting	4.357e-03	5.000e+00	2.719e+00	1.909e-03
GO:0046907	GO:0016197	endosomal transport	3.083e-03	9.000e+00	3.609e+00	2.459e-04
GO:0046907	GO:0051649	establishment of localization in cell	4.464e-04	1.500e+01	2.226e+00	5.938e-03
GO:0046907	GO:0051641	cellular localization	1.652e-04	1.500e+01	2.168e+00	6.796e-03
GO:0048024	GO:0043484	regulation of RNA splicing	3.224e-03	5.000e+00	3.986e+00	1.033e-04
GO:0048024	GO:0048024	regulation of mRNA splicing, via spliceosome	4.821e-03	5.000e+00	4.225e+00	5.956e-05
GO:0048024	GO:0050684	regulation of mRNA processing	4.702e-03	6.000e+00	3.289e+00	5.136e-04
GO:0048666	GO:0048666	neuron development	2.113e-03	6.000e+00	4.178e+00	6.631e-05
GO:0048666	GO:0007275	multicellular organism development	3.036e-03	3.000e+00	2.963e+00	1.089e-03
GO:0048666	GO:0032502	developmental process	3.896e-03	3.000e+00	2.145e+00	7.169e-03
GO:0048871	GO:0048871	multicellular organismal homeostasis	3.403e-03	3.000e+00	4.573e+00	2.671e-05
GO:0048871	GO:0007600	sensory perception	3.503e-03	3.000e+00	3.116e+00	7.665e-04
GO:0048871	GO:0050877	nervous system process	3.780e-03	3.000e+00	3.052e+00	8.871e-04
GO:0051168	GO:0051168	nuclear export	4.801e-03	4.000e+00	3.555e+00	2.786e-04
GO:0051168	GO:0006913	nucleocytoplasmic transport	3.229e-03	4.000e+00	3.247e+00	5.662e-04
GO:0051168	GO:0051169	nuclear transport	3.229e-03	4.000e+00	3.243e+00	5.714e-04
GO:0051205	GO:0051205	protein insertion into membrane	8.155e-03	4.000e+00	3.568e+00	2.703e-04
GO:0051205	GO:0090150	establishment of protein localization to membrane	4.818e-03	4.000e+00	2.927e+00	1.183e-03
GO:0051656	GO:0051640	organelle localization	2.431e-03	8.000e+00	3.371e+00	4.259e-04
GO:0051656	GO:0051656	establishment of organelle localization	2.588e-03	3.000e+00	3.685e+00	2.063e-04
GO:0051656	GO:0048278	vesicle docking	5.582e-03	4.000e+00	3.921e+00	1.200e-04
GO:0051656	GO:0140056	organelle localization by membrane tethering	4.072e-03	4.000e+00	3.814e+00	1.535e-04
GO:0051656	GO:0022406	membrane docking	4.072e-03	4.000e+00	3.809e+00	1.551e-04
GO:0060271	GO:0044782	cilium organization	4.483e-03	4.000e+00	3.733e+00	1.851e-04
GO:0060271	GO:0060271	cilium assembly	3.049e-03	3.000e+00	3.758e+00	1.748e-04
GO:0060271	GO:0120031	plasma membrane bounded cell projection assembly	3.723e-03	3.000e+00	3.695e+00	2.017e-04
GO:0061564	GO:0061564	axon development	8.329e-04	3.000e+00	4.960e+00	1.097e-05
GO:0061564	GO:0031175	neuron projection development	2.990e-03	5.000e+00	4.071e+00	8.495e-05
GO:0061564	GO:0120036	plasma membrane bounded cell projection organization	1.983e-03	7.000e+00	3.513e+00	3.070e-04
GO:0080090	GO:0080090	regulation of primary metabolic process	9.157e-04	3.000e+00	1.333e+00	4.642e-02
GO:0080090	GO:2001141	regulation of RNA biosynthetic process	2.068e-03	4.000e+00	1.403e+00	3.956e-02
GO:0080090	GO:0051252	regulation of RNA metabolic process	1.909e-03	5.000e+00	1.395e+00	4.031e-02
GO:0080090	GO:0019219	regulation of nucleobase-containing compound metabolic process	2.001e-03	5.000e+00	1.389e+00	4.084e-02
GO:0080090	GO:0031323	regulation of cellular metabolic process	4.158e-03	4.000e+00	1.322e+00	4.759e-02
GO:0080090	GO:0019222	regulation of metabolic process	3.894e-03	4.000e+00	1.289e+00	5.146e-02
GO:0080090	GO:0031329	regulation of cellular catabolic process	5.322e-03	3.000e+00	3.003e+00	9.925e-04
GO:0080090	GO:0051171	regulation of nitrogen compound metabolic process	1.625e-03	4.000e+00	1.337e+00	4.605e-02
GO:0090305	GO:0090305	nucleic acid phosphodiester bond hydrolysis	4.316e-03	4.000e+00	1.631e+00	2.336e-02
GO:0090305	GO:0090304	nucleic acid metabolic process	3.971e-04	1.400e+01	8.904e-01	1.287e-01
GO:0090305	GO:0006725	cellular aromatic compound metabolic process	2.694e-04	1.000e+01	6.809e-01	2.085e-01
GO:0090305	GO:0006139	nucleobase-containing compound metabolic process	1.191e-03	1.300e+01	7.435e-01	1.805e-01
GO:0090305	GO:0034641	cellular nitrogen compound metabolic process	1.968e-03	1.200e+01	6.079e-01	2.466e-01
GO:0090305	GO:0044238	primary metabolic process	2.470e-03	1.200e+01	4.022e-01	3.961e-01
GO:0090305	GO:0046483	heterocycle metabolic process	1.436e-03	1.200e+01	6.788e-01	2.095e-01
GO:0090305	GO:1901360	organic cyclic compound metabolic process	2.143e-03	1.000e+01	6.669e-01	2.153e-01
GO:0140014	GO:0140014	mitotic nuclear division	1.721e-03	3.000e+00	5.732e+00	1.854e-06
GO:0140014	GO:1903047	mitotic cell cycle process	3.965e-03	5.000e+00	3.243e+00	5.719e-04
GO:0140014	GO:0022402	cell cycle process	2.403e-03	6.000e+00	2.505e+00	3.128e-03
GO:2000112	GO:2000112	regulation of cellular macromolecule biosynthetic process	1.175e-03	4.000e+00	1.402e+00	3.963e-02
GO:2000112	GO:0010556	regulation of macromolecule biosynthetic process	1.018e-03	4.000e+00	1.373e+00	4.233e-02
GO:2000112	GO:0031326	regulation of cellular biosynthetic process	7.906e-04	4.000e+00	1.372e+00	4.246e-02
GO:2000112	GO:0009889	regulation of biosynthetic process	1.138e-03	4.000e+00	1.371e+00	4.253e-02